"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:05KfyCEE6otdlT1pp2VIjP","Believer","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:3d74p8E8jFhgKogypxpZAd","Believer","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2017-01-31","https://i.scdn.co/image/ab67616d0000b2730a4e7589df4b89be72390585","1","1","203782","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5XSU59wtE5CRCAEyHmmGy4","Stand By Me","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","spotify:album:3G5GOLjvWUBRIrRp3GKnXO","Songs From Final Fantasy XV","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","2016-08-12","https://i.scdn.co/image/ab67616d0000b2734475765f52e5d459b0789155","1","2","245780","https://p.scdn.co/mp3-preview/eb82524758278ee5eaa779feffba9c2e3a02a65e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:4Qw1VBxYRX2ieU9CADu8Co","Cocoa Hooves","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","spotify:album:14IOe7ahxQPTwUYUQX3IFi","ZABA","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","2014-06-03","https://i.scdn.co/image/ab67616d0000b2737a293e6787c6d200c5077cd0","1","10","271906","https://p.scdn.co/mp3-preview/f5664c36ed5b5a7b6a2798c6affc4c0830b1d0b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:3DzqYuaGq19gpg8eeCpU7Y","Glorious","spotify:artist:0FOWNUFHPnMy0vOw1siGqi","Belly","spotify:album:0YebxLMAhlC2A63HiKH5Rc","Glorious","spotify:artist:0FOWNUFHPnMy0vOw1siGqi","Belly","2017-04-07","https://i.scdn.co/image/ab67616d0000b273759ac7d79c5d78b700964365","1","1","195360","https://p.scdn.co/mp3-preview/d53426cfbf5bf89b9ace8b159937eb6fb53dc447?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:7KOlJ92bu51cltsD9KU5I7","T-Shirt","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:2AvupjUeMnSffKEV05x222","Culture","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","2017-04-07","https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00","1","2","242407","","true","12","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1OV5oUwrL4iw0UTfZy3pGe","Cringe","spotify:artist:7gHscNMDI8FF8pcgrV8eIn","Matt Maeson","spotify:album:1HaSvtbWDDrsF1kuRE7400","Who Killed Matt Maeson","spotify:artist:7gHscNMDI8FF8pcgrV8eIn","Matt Maeson","2017-03-31","https://i.scdn.co/image/ab67616d0000b273d07978445afeaa3b5af0acb7","1","2","215266","https://p.scdn.co/mp3-preview/bcca20541db3074cf9612c44428ebfee2b9e986d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:30MM5jWpUmOxtTNd9Ey5LZ","Unforgettable","spotify:artist:6x2LnllRG5uGarZMsD4iO8","Thomas Rhett","spotify:album:4w5Jvreahp3yvLqc4vCr9I","Life Changes","spotify:artist:6x2LnllRG5uGarZMsD4iO8","Thomas Rhett","2017-09-08","https://i.scdn.co/image/ab67616d0000b273a005bf5c526a44272ef20c79","1","2","157080","https://p.scdn.co/mp3-preview/dc85812057b41178219b2303ab9abd5c0ab11b8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:4HSzQXLeBD9fV6U4RVDHg9","The Struggle","spotify:artist:6Xa4nbrSTfbioA4lLShbjh","Grizfolk","spotify:album:6R6Xy2gwyTO6GS1Cs4K1cI","Waking Up The Giants","spotify:artist:6Xa4nbrSTfbioA4lLShbjh","Grizfolk","2015-12-04","https://i.scdn.co/image/ab67616d0000b273bda2178fd88a11c96dde5e2e","1","4","213360","https://p.scdn.co/mp3-preview/86209dd02cd64188f17385529e40059bb4c2487a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:4dVpf9jZjcORqGTLUaeYj9","Plain Jane","spotify:artist:5dHt1vcEm9qb8fCyLcB3HL","A$AP Ferg","spotify:album:0tQ7Iu6EicQTPyhYRNWjaT","Still Striving","spotify:artist:5dHt1vcEm9qb8fCyLcB3HL","A$AP Ferg","2017-08-18","https://i.scdn.co/image/ab67616d0000b273d79cfa3155b50beb5dbeeb9a","1","8","173600","https://p.scdn.co/mp3-preview/80f2dc17bfc1d5f888cd5ee00192cb714d0d0b4f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5kBHjpK4YGXVnOMXDUDjgX","Sun Is Shining","spotify:artist:2XnBwblw31dfGnspMIwgWz, spotify:artist:1xNmvlEiICkRlRGqlNFZ43, spotify:artist:6hyMWrxGBsOx6sWcVj1DqP","Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso","spotify:album:0cbF5ZxI6GMcXbf8RHQfJW","Sun Is Shining","spotify:artist:2XnBwblw31dfGnspMIwgWz, spotify:artist:1xNmvlEiICkRlRGqlNFZ43, spotify:artist:6hyMWrxGBsOx6sWcVj1DqP","Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso","2015-06-12","https://i.scdn.co/image/ab67616d0000b273e7e3e30576347737e6b4a2f4","1","1","255066","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:0ygOBx60exSPPvnI4sS28r","Silhouette","spotify:artist:26GHRG8x1F4AzbCKzUaIbw","Aquilo","spotify:album:1SxSO9LF7WTqaXYOyw12mC","Silhouettes","spotify:artist:26GHRG8x1F4AzbCKzUaIbw","Aquilo","2017-01-27","https://i.scdn.co/image/ab67616d0000b2731865a6792cd2270a59a0cbc7","1","1","230416","https://p.scdn.co/mp3-preview/4cca9ccc76294268c8a3c6e1364844cdab9b2cf5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:7KXjTSCq5nL1LoYtL7XAwS","HUMBLE.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","2017-04-14","https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699","1","8","177000","https://p.scdn.co/mp3-preview/b588b9b29a08513e2dfe238b94ab3fca95b22a81?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:65fXbdx5DstarNIGI7NRdS","Conrad","spotify:artist:6XZYAWJLL8UIbxAqjKj3cg","SOHN","spotify:album:4ReJh8aIFJ1LlHzg3PBA15","Rennen","spotify:artist:6XZYAWJLL8UIbxAqjKj3cg","SOHN","2017-01-13","https://i.scdn.co/image/ab67616d0000b2735423de21a95bb01c911848a3","1","2","223095","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:6M0IsaUX4GNyto4niSegfI","No Option","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:5s0rmjP8XOPhP6HhqOhuyC","Stoney (Deluxe)","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2016-12-09","https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41","1","4","179826","https://p.scdn.co/mp3-preview/7102bf5a6424bdf61b5208006b46e7309d18292b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:73NbHgUZ51H65Bfo2HFKUi","Whatever It Takes","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:51s30K7a36ORx6AAaPBRRY","Evolve","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2017-06-23","https://i.scdn.co/image/ab67616d0000b2739cc9c2489710c634796e7f72","1","2","201240","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:6zpXc7WJ3TqYWb02B6sKyF","Bigger Than Me","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:09BrKhoBYOu5vHVkBZ5U5X, spotify:artist:6DpWtzfwV8fcwP6fXckDVu","Big Sean, The Flint Chozen Choir, Starrah","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","2017-02-03","https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987","1","14","292520","https://p.scdn.co/mp3-preview/182dc4752d8b71612ecc2d744a26404f6592b92e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:2ZaWL12apL7wmNPuJMlny4","The Beast","spotify:artist:6UBA15slIuadJ8h2lPRPos","Tech N9ne","spotify:album:7eUmMXeZLYIn4IKpyko33w","Everready","spotify:artist:6UBA15slIuadJ8h2lPRPos","Tech N9ne","2006","https://i.scdn.co/image/ab67616d0000b273254a18ab90b3c871d4c08344","1","19","219573","https://p.scdn.co/mp3-preview/8c99c3b2ea808218fb2642db01963572d707ec3e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:4RJnzmVL12aIuWpMoXu2u4","Love Is Mystical","spotify:artist:6VDdCwrBM4qQaGxoAyxyJC","Cold War Kids","spotify:album:5gmi6GYczChNiZSBdwtjBo","Love Is Mystical","spotify:artist:6VDdCwrBM4qQaGxoAyxyJC","Cold War Kids","2017-02-02","https://i.scdn.co/image/ab67616d0000b2736bdf533b23f1699f6ef510f2","1","1","214373","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","That's What I Like","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:4PgleR09JVnm3zY1fW3XBA","24K Magic","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2016-11-17","https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5","1","4","206693","https://p.scdn.co/mp3-preview/dff97adc200a31774425d79cec92ad0e117ce2be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:7cJgiPDOlpnYjlBPcrT9kW","Sorry","spotify:artist:1kDGbuxWknIKx4FlgWxiSp","Nothing But Thieves","spotify:album:4DH2xrTCaoJsbwiyXagvBE","Sorry","spotify:artist:1kDGbuxWknIKx4FlgWxiSp","Nothing But Thieves","2017-07-19","https://i.scdn.co/image/ab67616d0000b2734cb0294943f525124d7d0e43","1","1","214709","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:3a1lNhkSLSkpJE4MSHpDu9","Congratulations","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:0VRj0yCOv2FXJNP47XQnx5","Post Malone, Quavo","spotify:album:5s0rmjP8XOPhP6HhqOhuyC","Stoney (Deluxe)","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2016-12-09","https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41","1","12","220293","https://p.scdn.co/mp3-preview/f9fb5b13fdd9f89e755eac3e16533838c59b59ae?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:0y1QJc3SJVPKJ1OvFmFqe6","Way down We Go","spotify:artist:7jdFEYD2LTYjfwxOdlVjmc","KALEO","spotify:album:4he4SQup02hEIQdwhZlZlk","A/B","spotify:artist:7jdFEYD2LTYjfwxOdlVjmc","KALEO","2016-06-10","https://i.scdn.co/image/ab67616d0000b273f793a842c1642b09a768a63b","1","2","213706","https://p.scdn.co/mp3-preview/7a390a327ec5e28656cae64a9e20a5b6d8749a9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5cGXvggpbxws24haLFJx5j","404 (feat. CyHi The Prynce & Money Makin' Nique)","spotify:artist:1POiPg56diUGOEPoAhQVYi, spotify:artist:18HVMQsV3tINaTyzT5UIjH, spotify:artist:4D1pT2GKssbUi2Pjn8H0RV","Matt Citron, CyHi, Money Makin' Nique","spotify:album:3sFyPTH6tDCVB532DjBfiQ","404 (feat. CyHi The Prynce & Money Makin' Nique)","spotify:artist:1POiPg56diUGOEPoAhQVYi","Matt Citron","2016-09-09","https://i.scdn.co/image/ab67616d0000b273b003ea563fbc6978cbe353f5","1","1","274041","https://p.scdn.co/mp3-preview/a924e62d8b2b6b13b143a718d24ae9a63a6a6183?cid=9950ac751e34487dbbe027c4fd7f8e99","true","13","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1Dr5JexwA15wmKe7Y7maA9","Past Lives","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","spotify:album:17l7MIu0Jh0tdgK7or9ovw","Dopamine","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","2015-10-16","https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434","1","7","274320","https://p.scdn.co/mp3-preview/a3492edea9a69105c860d7ae925857a08e43beaa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5t8OscU60DLybml2sjwhri","The System Only Dreams in Total Darkness","spotify:artist:2cCUtGK9sDU2EoElnk0GNB","The National","spotify:album:3pAiwtyDr7ovW1k9WVLqu9","The System Only Dreams in Total Darkness","spotify:artist:2cCUtGK9sDU2EoElnk0GNB","The National","2017-05-11","https://i.scdn.co/image/ab67616d0000b27374a4f86f3a95d70861b6335a","1","1","236746","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1PrKpfo9MKatnK1RAz7YOV","4 What (feat. Young Jeezy, Yo Gotti & Juicy J)","spotify:artist:5oNgAs7j5XcBMzWv3HAnHG, spotify:artist:4yBK75WVCQXej1p04GWqxH, spotify:artist:6Ha4aES39QiVjR0L2lwuwq, spotify:artist:5gCRApTajqwbnHHPbr2Fpi","DJ Drama, Jeezy, Yo Gotti, Juicy J","spotify:album:4reWgeyiai6JnMnxj3aZ5n","4 What feat. Jeezy, Yo Gotti & Juicy J","spotify:artist:5oNgAs7j5XcBMzWv3HAnHG","DJ Drama","2013-06-25","https://i.scdn.co/image/ab67616d0000b273ec3a588d5542085ddf03ef78","1","1","246792","","true","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1WMiln7ISVkEnQJ7FQaw1a","Serena Williams","spotify:artist:5wWvcn0hJXPhCw9eYUody0","Derek Pope","spotify:album:13eXFYSCobRvtTh96v7G2r","Sunken City Redux","spotify:artist:5wWvcn0hJXPhCw9eYUody0","Derek Pope","2015-09-11","https://i.scdn.co/image/ab67616d0000b273de71d6566456e207ac30fff0","1","6","241778","https://p.scdn.co/mp3-preview/8debf5b7b7d5e552d86f841dc147395b4d25a7be?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:6gBFPUFcJLzWGx4lenP6h2","goosebumps","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","spotify:album:42WVQWuf1teDysXiOupIZt","Birds In The Trap Sing McKnight","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","2016-09-16","https://i.scdn.co/image/ab67616d0000b273f54b99bf27cda88f4a7403ce","1","9","243836","https://p.scdn.co/mp3-preview/580bc0b4b3c1f33835606dd44797a58aa171525c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5CPqOpKSk0QcJ3dGdaWcRB","On Hold","spotify:artist:3iOvXCl6edW5Um0fXEBRXy","The xx","spotify:album:2PXy9USZAoTSdtrxfkPBnl","I See You","spotify:artist:3iOvXCl6edW5Um0fXEBRXy","The xx","2017-01-13","https://i.scdn.co/image/ab67616d0000b2735f5dc0f546406ec5a96018bb","1","8","224133","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:0tQfZAep8FnopoMFnHOQrK","Seeeds Haus","spotify:artist:5ISjkNS17JpCwiFtW80lpV","Seeed","spotify:album:6VeKMrZWvVmpxRosJbBkhn","SEEED","spotify:artist:5ISjkNS17JpCwiFtW80lpV","Seeed","2014-05-19","https://i.scdn.co/image/ab67616d0000b273261e7954392003e47dfb7aa8","1","11","200109","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1LPGwuFgIzbJoShfDdw7MY","Youth","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","spotify:album:6qb9MDR0lfsN9a2pw77uJy","How To Be A Human Being","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","2016-08-26","https://i.scdn.co/image/ab67616d0000b273ec3d15eab5bd77027abc4b23","1","2","230693","https://p.scdn.co/mp3-preview/f4456a4916d4ff5cd55aaa0cfc9653fe228032f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:0m3Ze0cy8qBHSsV2exAfCw","Amazing","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:4yBK75WVCQXej1p04GWqxH","Kanye West, Jeezy","spotify:album:3WFTGIO6E3Xh4paEOBY9OU","808s & Heartbreak","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2008-11-24","https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18","1","4","238333","https://p.scdn.co/mp3-preview/b9b8c923695ccf2664848cb2f6f9bb7eb8ca4d3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:0jOfl1nZf6sVBTG08Q4brn","Call Casting","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:2AvupjUeMnSffKEV05x222","Culture","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","2017-04-07","https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00","1","3","232705","","true","2","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:7jJsme36M90Cn6aYYC2l3t","Talk Is Cheap","spotify:artist:6UcJxoeHWWWyT5HZP064om","Chet Faker","spotify:album:6DwdzG4UGYLxJ2p7bd483v","Built On Glass","spotify:artist:6UcJxoeHWWWyT5HZP064om","Chet Faker","2014-04-01","https://i.scdn.co/image/ab67616d0000b273adaa2007dffc30492c87bba4","1","2","218553","https://p.scdn.co/mp3-preview/9b0c7a638176c48ea2252c9b3d9a6c1ea7f49d1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5rpRzNcJZqKQXk9PIjreB6","Hurt","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:5xeMctXQWNmMq4aAjwuR3e","Unearthed","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2003-01-01","https://i.scdn.co/image/ab67616d0000b273b905a2b99e3510c2fd7d07c2","5","15","216533","https://p.scdn.co/mp3-preview/c65e40190c4dee55889fd672681d8cad464e3bf2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:2IO7yf562c1zLzpanal1DT","Gasoline","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","spotify:album:5OZJflQcQCdZLQjtUudCin","BADLANDS (Deluxe)","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","2015-08-28","https://i.scdn.co/image/ab67616d0000b27374fefed78db6d6cf4d963fdc","1","13","199593","https://p.scdn.co/mp3-preview/fe6d81daadc750c34c885650835a1f98bbc48b8c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:53AuxddsgPSlqM619nJhSd","The Phoenix","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:0EVJX4RlYKuApsAN5CaDa3","Save Rock And Roll","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2013-01-01","https://i.scdn.co/image/ab67616d0000b27360c84f44c080824ce336e1a1","1","1","244960","https://p.scdn.co/mp3-preview/098787fbbf9cb07e1270f59f9bb5a3cd85f9a781?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1bqrRn1pJWowNLA5N9L6uW","Meet Me in the Woods","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","spotify:album:3yoNZlqerJnsnMN5EDwwBS","Strange Trails","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","2015-04-07","https://i.scdn.co/image/ab67616d0000b2739d2efe43d5b7ebc7cb60ca81","1","8","262209","https://p.scdn.co/mp3-preview/fc6f589e4aff97056148e0097d179cd3fc0b97d7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5AuuQOyOLEP9Lnxp0nLvrQ","Let Em Know","spotify:artist:4yBK75WVCQXej1p04GWqxH","Jeezy","spotify:album:00DKLvomMIGBjB3NvYDWfU","Trap Or Die 3","spotify:artist:4yBK75WVCQXej1p04GWqxH","Jeezy","2016-10-28","https://i.scdn.co/image/ab67616d0000b273f4ecb3cc1fe5996c982fe8c6","1","9","218280","https://p.scdn.co/mp3-preview/22738ac86bd37ac47715bb5309a89a1971d1ce6d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","43","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1dawtCVI1A3nYxJX32lBH2","Give It All","spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa","Foals","spotify:album:4uIDigk79DeZEYV6Z5Yf4s","What Went Down","spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa","Foals","2015-08-28","https://i.scdn.co/image/ab67616d0000b2731dfbd790f82621cdfcd90dbb","1","4","287213","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:1kdSGyQyX0mxq75KSgcjic","Vagabonds","spotify:artist:6Xa4nbrSTfbioA4lLShbjh","Grizfolk","spotify:album:6R6Xy2gwyTO6GS1Cs4K1cI","Waking Up The Giants","spotify:artist:6Xa4nbrSTfbioA4lLShbjh","Grizfolk","2015-12-04","https://i.scdn.co/image/ab67616d0000b273bda2178fd88a11c96dde5e2e","1","8","199360","https://p.scdn.co/mp3-preview/1f5d7e9dd778a0763d7b1b072094b0966deb65c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:7L9g4cPfohScjJ8mGwLQWr","TEMPTATION","spotify:artist:2P5sC9cVZDToPxyomzF1UH","Joey Bada$$","spotify:album:6swV0WUnPygRIMgEKn6Ige","ALL-AMERIKKKAN BADA$$","spotify:artist:2P5sC9cVZDToPxyomzF1UH","Joey Bada$$","2017-04-07","https://i.scdn.co/image/ab67616d0000b2736a3c1e51a7d2a2a7fbe172a1","1","3","244197","","true","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:5jkFvD4UJrmdoezzT1FRoP","Rasputin","spotify:artist:54R6Y0I7jGUCveDTtI21nb","Boney M.","spotify:album:0txzXbDfTn3vAdx77iCaXd","Nightflight to Venus","spotify:artist:54R6Y0I7jGUCveDTtI21nb","Boney M.","1978","https://i.scdn.co/image/ab67616d0000b2739e77d65619f80436b5cc9d12","1","2","351573","https://p.scdn.co/mp3-preview/b64baf69c595dd1da08675137866187a4473f31b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:4F7A0DXBrmUAkp32uenhZt","Party Monster","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:2ODvWsOgouMbaA5xf0RkJe","Starboy","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2016-11-25","https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452","1","2","249213","https://p.scdn.co/mp3-preview/9ef0f972f23a5c8dd18e020d392d9dc1fc9ca43f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:7odIekt1GqLVEAAWdnd9mJ","In the Bag","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:2Tyx5dLhHYkx6zeAdVaTzN","GO:OD AM","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2015-09-18","https://i.scdn.co/image/ab67616d0000b273ee0f38410382a255e4fb15f4","1","9","275506","https://p.scdn.co/mp3-preview/91ea16486fbb2ffc83dc14c3f3aed7ddee0101ea?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:044qU7kwVZaDwzWnRsmVVL","I Dare You","spotify:artist:3iOvXCl6edW5Um0fXEBRXy","The xx","spotify:album:2PXy9USZAoTSdtrxfkPBnl","I See You","spotify:artist:3iOvXCl6edW5Um0fXEBRXy","The xx","2017-01-13","https://i.scdn.co/image/ab67616d0000b2735f5dc0f546406ec5a96018bb","1","9","233280","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:2X2tfg4uv39KM3dJEAnFXg","Forget About Me","spotify:artist:2y246nnP9pQT0E6v3ZMMOO","Night Lovell","spotify:album:3Qu13eNn5FYNuFPwgBG6dO","Concept Vague","spotify:artist:2y246nnP9pQT0E6v3ZMMOO","Night Lovell","2014-12-21","https://i.scdn.co/image/ab67616d0000b273ce3278a114fe6877b85372e3","1","7","170355","","true","17","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:45iMRHmfLZu3yjdZ8P5e3t","Weak","spotify:artist:6s22t5Y3prQHyaHWUN1R1C","AJR","spotify:album:2v3AsVBhQVfsxd2RmFg5WG","What Everyone's Thinking","spotify:artist:6s22t5Y3prQHyaHWUN1R1C","AJR","2016-09-16","https://i.scdn.co/image/ab67616d0000b2739550935852f3ab7dcb3eeea3","1","2","202193","","false","0","spotify:user:","2017-11-18T01:15:45Z"
"spotify:track:2lFtnEmkIPm2ClN55e2chV","Black","spotify:artist:7x8nK0m0cP2ksQf0mjWdPS","Dierks Bentley","spotify:album:2GIrLP0PWskhZAJaHQtDux","Black","spotify:artist:7x8nK0m0cP2ksQf0mjWdPS","Dierks Bentley","2016-06-10","https://i.scdn.co/image/ab67616d0000b273ed93bc0c99b18c2b4f63e88f","1","1","211160","https://p.scdn.co/mp3-preview/ddba95ebd0de6e072cec891e0aa45d44a8791106?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2017-11-18T01:15:45Z"
